Творча майстерня | Рукоділля,https://uk.tgstat.com/channel/HQLqPNl89skxNmEy,https://t.me/joinchat/HQLqPNl89skxNmEy
"Ідеї для рукоділля, в'язання",https://uk.tgstat.com/channel/@vyazannyarukodillya,https://t.me/vyazannyarukodillya
Модне В'язання🧶,https://uk.tgstat.com/channel/@m_vyazannya,https://t.me/m_vyazannya
Місто майстрів | ЛАЙФХАКИ,https://uk.tgstat.com/channel/UG1h_Ml5vqI2ZTUy,https://t.me/joinchat/UG1h_Ml5vqI2ZTUy
Давай зробимо це 🎨,https://uk.tgstat.com/channel/pgvK0m1peDszNmIy,https://t.me/joinchat/pgvK0m1peDszNmIy
АМІГУРУМІ 🐥🦋🐿,https://uk.tgstat.com/channel/@amihurumi,https://t.me/amihurumi
схеми амігурумі з бісеру,https://uk.tgstat.com/channel/@amigurymishemki,https://t.me/amigurymishemki
𝓻𝓪𝓫𝓫𝓲𝓽 𝓹𝓪𝔀 |схеми для бісероплетіння|beads,https://uk.tgstat.com/channel/@rabbittpaw,https://t.me/rabbittpaw
Бісер📿Бісероплетіння,https://uk.tgstat.com/channel/@uabiserua,https://t.me/uabiserua
VitaGul,https://uk.tgstat.com/channel/@vitagul,https://t.me/vitagul
Ляльки. Слава Україні!,https://uk.tgstat.com/channel/IojdG-lr8OtmMGUy,https://t.me/joinchat/IojdG-lr8OtmMGUy
Різдво 🎄,https://uk.tgstat.com/channel/0N_uMt0AFH81NzQy,https://t.me/joinchat/0N_uMt0AFH81NzQy
"Цікаве в'язання, амігурумі, схеми та візерунки",https://uk.tgstat.com/channel/@panibalu_zp,https://t.me/panibalu_zp
Безкоштовні МК амігурумі🧶,https://uk.tgstat.com/channel/@mkamigurumi_ukraine,https://t.me/mkamigurumi_ukraine
Leathercraft Patterns выкройки,https://uk.tgstat.com/channel/@leathercraftpatterns,https://t.me/leathercraftpatterns
В'язання гачком 🧶Схеми,https://uk.tgstat.com/channel/@handmade_marjana,https://t.me/handmade_marjana
"🔥Выкройки, шитье | Блог Натальи Абрамяк",https://uk.tgstat.com/channel/@patternabramyak,https://t.me/patternabramyak
knitforsweet,https://uk.tgstat.com/channel/@knitforsweet_news,https://t.me/knitforsweet_news
Амігурумі МК іграшок гачком,https://uk.tgstat.com/channel/@EILSv2xNSDc4NGYy,https://t.me/EILSv2xNSDc4NGYy
Скринька схем Dimensions,https://uk.tgstat.com/channel/@Skrynka_skhem_Dimensions,https://t.me/Skrynka_skhem_Dimensions
Схеми вишиванок безкоштовно - Найбільша група у Фейсбуці про вишиванки та вишивку,https://uk.tgstat.com/channel/@shemyvyshivanok,https://t.me/shemyvyshivanok
"HandMade - рукоділля, в'язання, лайфхаки",https://uk.tgstat.com/channel/@rukodillya1,https://t.me/rukodillya1
Паляниця,https://uk.tgstat.com/channel/@cultureukrainian,https://t.me/cultureukrainian
Тато Швей,https://uk.tgstat.com/channel/@tatoshvey,https://t.me/tatoshvey
"КЛУБ ""ВСЕ ДЛЯ ШИТТЯ""",https://uk.tgstat.com/channel/@vukriyka_free,https://t.me/vukriyka_free
CrossStitchPictorial - авторські схеми для вишивки хрестиком Пахомовоі Вікторії,https://uk.tgstat.com/channel/@crossstitch_pictorial,https://t.me/crossstitch_pictorial
Шафа з журналами - Вишивка. Cross Stitch,https://uk.tgstat.com/channel/@Shafa_z_zhurnalamy_CrossStitch,https://t.me/Shafa_z_zhurnalamy_CrossStitch
🥀Вязание и рукоделие,https://uk.tgstat.com/channel/@rukodellie,https://t.me/rukodellie
Рукоділля від А до Я,https://uk.tgstat.com/channel/zh53BVHBmY05ZjZi,https://t.me/joinchat/zh53BVHBmY05ZjZi
Ідеї для рукоділля Handmade 🧶🪢/ Идеи для рукоделия,https://uk.tgstat.com/channel/@handmade5ideas,https://t.me/handmade5ideas
шпинатик!!🌾,https://uk.tgstat.com/channel/@shpinatikuwu,https://t.me/shpinatikuwu
СЕРВЕТКИ+СХЕМИ В'язання гачком🕊,https://uk.tgstat.com/channel/@feya_salfetok,https://t.me/feya_salfetok
